月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
7,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,盛翔公司代付7月职工社保费,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,49.66,,,
7,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,3,盛翔公司代付7月职工社保费,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,"1,700.92",,,
7,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,4,盛翔公司代付7月职工社保费,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,198.65,,,
7,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,5,盛翔公司代付7月职工社保费-个人部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,"1,986.48",,,
7,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,6,盛翔公司代付7月职工社保费-个人部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,496.62,,,
7,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,7,盛翔公司代付7月职工社保费-个人部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,49.66,,,
7,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,8,盛翔公司代付7月职工社保费,224101,224101\其他应付款\单位往来,【客商：广东盛翔交通工程检测有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,"7,958.33",,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,1,计提7月职工工资,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"16,276.00",,,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,2,计提7月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,,"16,276.00",,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,计提7月工会经费（工资16276.00*2%=325.52）,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,325.52,,,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,2,计提7月工会经费（工资16276.00*2%=325.52）,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,325.52,,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,1,付7月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,"16,276.00",,,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,2,代扣个人养老保险,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"1,986.48",,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,3,代扣个人医疗保险,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,,496.62,,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,4,代扣个人失业保险,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,,49.66,,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,5,代扣个人住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,980.00",,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,6,代扣个人企业年金,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,【绩效部门hl：盛翔本部】,人民币,,248,,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,7,付7月职工工资,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"10,515.24",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,1,计提7月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,980.00",,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,2,计提7月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,980.00",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,1,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,510115,510115\制造费用\折旧费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,750.00",,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,2,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,164201,164201\使用权资产累计折旧\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,,"1,750.00",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,1,结转7月未交增值税,2221010101,2221010101\应交税费\应交增值税\销项税额\销项税额(自开票),【绩效部门hl：盛翔本部】,人民币,"2,416.55",,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,2,结转7月未交增值税,22210112,22210112\应交税费\应交增值税\转出未交增值税,【绩效部门hl：盛翔本部】,人民币,,"2,416.55",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,1,转出7月未交增值税,22210112,22210112\应交税费\应交增值税\转出未交增值税,【绩效部门hl：盛翔本部】,人民币,"2,416.55",,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,2,转出7月未交增值税,222102,222102\应交税费\未交增值税,【绩效部门hl：盛翔本部】,人民币,,"2,416.55",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0012,1,计提7月增值税附加税费2416.55*0.07=169.16,640302,640302\税金及附加\城市维护建设税,【绩效部门hl：盛翔本部】,人民币,169.16,,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0012,2,计提7月增值税附加税费2416.55*0.07=169.16,222105,222105\应交税费\应交城市维护建设税,【绩效部门hl：盛翔本部】,人民币,,169.16,,
8,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,1,付 中信银行普通转账（跨行）手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,7.2,,,
8,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,2,付 中信银行普通转账（跨行）手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,7.2,,
8,3,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,付 中信银行 公司网银-数字证书年费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,200,,,
8,3,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,付 中信银行 公司网银-数字证书年费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,200,,
8,3,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,1,付 肖敏报销 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测 劳务费,50010119,50010119\生产成本\基本生产成本\劳务费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"49,983.17",,,
8,3,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,2,付 肖敏报销 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测 劳务费 NO:0139924137,222118,222118\应交税费\待认证进项税额,【绩效部门hl：盛翔本部】,人民币,499.83,,,
8,3,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,3,付 肖敏报销 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测 劳务费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"50,483.00",,
8,11,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,1,缴纳7月增值税,222102,222102\应交税费\未交增值税,【绩效部门hl：盛翔本部】,人民币,"2,416.55",,,
8,11,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,2,缴纳7月增值税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"2,416.55",,
8,11,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,1,缴纳7月城市维护建设税,222105,222105\应交税费\应交城市维护建设税,【绩效部门hl：盛翔本部】,人民币,169.16,,,
8,11,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,2,缴纳7月城市维护建设税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,169.16,,
8,23,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0006,1,付 广东盛翔交通工程检测有限公司往来款,224101,224101\其他应付款\单位往来,【客商：广东盛翔交通工程检测有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,"1,000,000.00",,,
8,23,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0006,2,付 广东盛翔交通工程检测有限公司往来款,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"1,000,000.00",,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,1,盛翔公司代缴7月职工住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,980.00",,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,2,盛翔公司代缴7月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,980.00",,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,3,盛翔公司代缴7月职工住房公积金,224101,224101\其他应付款\单位往来,【客商：广东盛翔交通工程检测有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,"5,960.00",,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,1,和立公司代缴2023年7月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,325.52,,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,2,和立公司代缴2023年7月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,325.52,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,计提8月职工社保费,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"3,476.34",,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,计提8月职工社保费,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,49.66,,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,3,计提8月职工社保费,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,700.92",,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,4,计提8月职工社保费,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,198.65,,,
